scenario_id,scenario_name,scenario_type,feature_name,file_path,language_area,requires_runtime
expressions-map-Map1-01,[1] Statically access a field of a non-null map,Scenario,Map1 - Static value access,expressions/map/Map1.feature,expressions.map,True
expressions-map-Map1-02,[2] Statically access a field of a null map,Scenario,Map1 - Static value access,expressions/map/Map1.feature,expressions.map,True
expressions-map-Map1-03,[3] Statically access a field of a map resulting from an expression,Scenario,Map1 - Static value access,expressions/map/Map1.feature,expressions.map,True
expressions-map-Map1-04,[4] Statically access a field is case-sensitive,Scenario Outline,Map1 - Static value access,expressions/map/Map1.feature,expressions.map,True
expressions-map-Map1-05,[5] Statically access a field with a delimited identifier,Scenario Outline,Map1 - Static value access,expressions/map/Map1.feature,expressions.map,True
expressions-map-Map1-06,[6] Fail when performing property access on a non-map,Scenario Outline,Map1 - Static value access,expressions/map/Map1.feature,expressions.map,True
expressions-map-Map2-01,[1] Dynamically access a field based on parameters when there is no type information,Scenario,Map2 - Dynamic Value Access,expressions/map/Map2.feature,expressions.map,True
expressions-map-Map2-02,[2] Dynamically access a field based on parameters when there is rhs type information,Scenario,Map2 - Dynamic Value Access,expressions/map/Map2.feature,expressions.map,True
expressions-map-Map2-03,[3] Dynamically access a field on null results in null,Scenario,Map2 - Dynamic Value Access,expressions/map/Map2.feature,expressions.map,True
expressions-map-Map2-04,[4] Dynamically access a field with null results in null,Scenario,Map2 - Dynamic Value Access,expressions/map/Map2.feature,expressions.map,True
expressions-map-Map2-05,[5] Dynamically access a field is case-sensitive,Scenario Outline,Map2 - Dynamic Value Access,expressions/map/Map2.feature,expressions.map,True
expressions-map-Map2-06,[6] Fail at runtime when attempting to index with an Int into a Map,Scenario,Map2 - Dynamic Value Access,expressions/map/Map2.feature,expressions.map,True
expressions-map-Map2-07,[7] Fail at runtime when trying to index into a map with a non-string,Scenario,Map2 - Dynamic Value Access,expressions/map/Map2.feature,expressions.map,True
expressions-map-Map2-08,[8] Fail at runtime when trying to index something which is not a map,Scenario,Map2 - Dynamic Value Access,expressions/map/Map2.feature,expressions.map,True
expressions-map-Map3-01,[1] Using `keys()` on a literal map,Scenario,Map3 - Keys function,expressions/map/Map3.feature,expressions.map,True
expressions-map-Map3-02,[2] Using `keys()` on a parameter map,Scenario,Map3 - Keys function,expressions/map/Map3.feature,expressions.map,True
expressions-map-Map3-03,[3] Using `keys()` on null map,Scenario,Map3 - Keys function,expressions/map/Map3.feature,expressions.map,True
expressions-map-Map3-04,[4] Using `keys()` on map with null values,Scenario Outline,Map3 - Keys function,expressions/map/Map3.feature,expressions.map,True
expressions-map-Map3-05,[5] Using `keys()` and `IN` to check field existence,Scenario,Map3 - Keys function,expressions/map/Map3.feature,expressions.map,True
expressions-mathematical-Mathematical11-01,[1] Absolute function,Scenario,Mathematical11 - Signed numbers functions,expressions/mathematical/Mathematical11.feature,expressions.mathematical,True
expressions-mathematical-Mathematical13-01,[1] `sqrt()` returning float values,Scenario,Mathematical13 - Square root,expressions/mathematical/Mathematical13.feature,expressions.mathematical,True
expressions-mathematical-Mathematical2-01,[1] Allow addition,Scenario,Mathematical2 - Addition,expressions/mathematical/Mathematical2.feature,expressions.mathematical,True
expressions-mathematical-Mathematical3-01,[1] Fail for invalid Unicode hyphen in subtraction,Scenario,Mathematical3 - Subtraction,expressions/mathematical/Mathematical3.feature,expressions.mathematical,False
expressions-mathematical-Mathematical8-01,[1] Arithmetic precedence test,Scenario,Mathematical8 - Arithmetic precedence,expressions/mathematical/Mathematical8.feature,expressions.mathematical,True
expressions-mathematical-Mathematical8-02,[2] Arithmetic precedence with parenthesis test,Scenario,Mathematical8 - Arithmetic precedence,expressions/mathematical/Mathematical8.feature,expressions.mathematical,True
expressions-null-Null1-01,[1] Property null check on non-null node,Scenario,Null1 - IS NULL validation,expressions/null/Null1.feature,expressions.null,True
expressions-null-Null1-02,[2] Property null check on optional non-null node,Scenario,Null1 - IS NULL validation,expressions/null/Null1.feature,expressions.null,True
expressions-null-Null1-03,[3] Property null check on null node,Scenario,Null1 - IS NULL validation,expressions/null/Null1.feature,expressions.null,True
expressions-null-Null1-04,[4] A literal null IS null,Scenario,Null1 - IS NULL validation,expressions/null/Null1.feature,expressions.null,True
expressions-null-Null1-05,[5] IS NULL on a map,Scenario Outline,Null1 - IS NULL validation,expressions/null/Null1.feature,expressions.null,True
expressions-null-Null1-06,[6] IS NULL is case insensitive,Scenario,Null1 - IS NULL validation,expressions/null/Null1.feature,expressions.null,True
expressions-null-Null2-01,[1] Property not null check on non-null node,Scenario,Null2 - IS NOT NULL validation,expressions/null/Null2.feature,expressions.null,True
expressions-null-Null2-02,[2] Property not null check on optional non-null node,Scenario,Null2 - IS NOT NULL validation,expressions/null/Null2.feature,expressions.null,True
expressions-null-Null2-03,[3] Property not null check on null node,Scenario,Null2 - IS NOT NULL validation,expressions/null/Null2.feature,expressions.null,True
expressions-null-Null2-04,[4] A literal null is not IS NOT null,Scenario,Null2 - IS NOT NULL validation,expressions/null/Null2.feature,expressions.null,True
expressions-null-Null2-05,[5] IS NOT NULL on a map,Scenario Outline,Null2 - IS NOT NULL validation,expressions/null/Null2.feature,expressions.null,True
expressions-null-Null2-06,[6] IS NOT NULL is case insensitive,Scenario,Null2 - IS NOT NULL validation,expressions/null/Null2.feature,expressions.null,True
expressions-null-Null3-01,[1] The inverse of a null is a null,Scenario,Null3 - Null evaluation,expressions/null/Null3.feature,expressions.null,True
expressions-null-Null3-02,[2] It is unknown - i.e. null - if a null is equal to a null,Scenario,Null3 - Null evaluation,expressions/null/Null3.feature,expressions.null,True
expressions-null-Null3-03,[3] It is unknown - i.e. null - if a null is not equal to a null,Scenario,Null3 - Null evaluation,expressions/null/Null3.feature,expressions.null,True
expressions-null-Null3-04,[4] Using null in IN,Scenario Outline,Null3 - Null evaluation,expressions/null/Null3.feature,expressions.null,True
expressions-path-Path1-01,[1] `nodes()` on null path,Scenario,Path1 - Nodes of a path,expressions/path/Path1.feature,expressions.path,True
expressions-path-Path2-01,[1] Return relationships by fetching them from the path,Scenario,Path2 - Relationships of a path,expressions/path/Path2.feature,expressions.path,True
expressions-path-Path2-02,[2] Return relationships by fetching them from the path - starting from the end,Scenario,Path2 - Relationships of a path,expressions/path/Path2.feature,expressions.path,True
expressions-path-Path2-03,[3] `relationships()` on null path,Scenario,Path2 - Relationships of a path,expressions/path/Path2.feature,expressions.path,True
expressions-path-Path3-01,[1] Return a var length path of length zero,Scenario,Path3 - Length of a path,expressions/path/Path3.feature,expressions.path,False
expressions-path-Path3-02,[2] Failing when using `length()` on a node,Scenario,Path3 - Length of a path,expressions/path/Path3.feature,expressions.path,False
expressions-path-Path3-03,[3] Failing when using `length()` on a relationship,Scenario,Path3 - Length of a path,expressions/path/Path3.feature,expressions.path,False
expressions-pattern-Pattern1-01,[1] Matching on any single outgoing directed connection,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-02,[2] Matching on a single undirected connection,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-03,[3] Matching on any single incoming directed connection,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-04,[4] Matching on a specific type of single outgoing directed connection,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-05,[5] Matching on a specific type of single undirected connection,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-06,[6] Matching on a specific type of single incoming directed connection,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-07,[7] Matching on a specific type of a variable length outgoing directed connection,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-08,[8] Matching on a specific type of variable length undirected connection,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-09,[9] Matching on a specific type of variable length incoming directed connection,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-10,[10] Matching on a specific type of undirected connection with length 2,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-11,[10] Fail on introducing unbounded variables in pattern,Scenario Outline,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-12,[11] Fail on checking self pattern,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-13,[12] Matching two nodes on a single directed connection between them,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-14,[13] Fail on matching two nodes on a single undirected connection between them,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-15,[14] Matching two nodes on a specific type of single outgoing directed connection,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-16,[15] Matching two nodes on a specific type of single undirected connection,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-17,[16] Matching two nodes on a specific type of a variable length outgoing directed connection,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-18,[17] Matching two nodes on a specific type of variable length undirected connection,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-19,[18] Matching two nodes on a specific type of undirected connection with length 2,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-20,[19] Using a negated existential pattern predicate,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-21,[20] Using two existential pattern predicates in a conjunction,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-22,[21] Using two existential pattern predicates in a disjunction,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-23,[22] Fail on using pattern in RETURN projection,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-24,[23] Fail on using pattern in WITH projection,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern1-25,[24] Fail on using pattern in right-hand side of SET,Scenario,Pattern1 - Pattern predicate,expressions/pattern/Pattern1.feature,expressions.pattern,False
expressions-pattern-Pattern2-01,[1] Return a pattern comprehension,Scenario,Pattern2 - Pattern Comprehension,expressions/pattern/Pattern2.feature,expressions.pattern,True
expressions-pattern-Pattern2-02,[2] Return a pattern comprehension with label predicate,Scenario,Pattern2 - Pattern Comprehension,expressions/pattern/Pattern2.feature,expressions.pattern,True
expressions-pattern-Pattern2-03,[3] Return a pattern comprehension with bound nodes,Scenario,Pattern2 - Pattern Comprehension,expressions/pattern/Pattern2.feature,expressions.pattern,True
expressions-pattern-Pattern2-04,[4] Introduce a new node variable in pattern comprehension,Scenario,Pattern2 - Pattern Comprehension,expressions/pattern/Pattern2.feature,expressions.pattern,True
expressions-pattern-Pattern2-05,[5] Introduce a new relationship variable in pattern comprehension,Scenario,Pattern2 - Pattern Comprehension,expressions/pattern/Pattern2.feature,expressions.pattern,True
expressions-pattern-Pattern2-06,[6] Aggregate on a pattern comprehension,Scenario,Pattern2 - Pattern Comprehension,expressions/pattern/Pattern2.feature,expressions.pattern,True
expressions-pattern-Pattern2-07,[7] Use a pattern comprehension inside a list comprehension,Scenario,Pattern2 - Pattern Comprehension,expressions/pattern/Pattern2.feature,expressions.pattern,True
expressions-pattern-Pattern2-08,[8] Use a pattern comprehension in WITH,Scenario,Pattern2 - Pattern Comprehension,expressions/pattern/Pattern2.feature,expressions.pattern,True
expressions-pattern-Pattern2-09,[9] Use a variable-length pattern comprehension in WITH,Scenario,Pattern2 - Pattern Comprehension,expressions/pattern/Pattern2.feature,expressions.pattern,True
expressions-pattern-Pattern2-10,[10] Use a pattern comprehension in RETURN,Scenario,Pattern2 - Pattern Comprehension,expressions/pattern/Pattern2.feature,expressions.pattern,True
expressions-pattern-Pattern2-11,[11] Use a pattern comprehension and ORDER BY,Scenario,Pattern2 - Pattern Comprehension,expressions/pattern/Pattern2.feature,expressions.pattern,True
expressions-precedence-Precedence1-01,[1] Exclusive disjunction takes precedence over inclusive disjunction,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-02,[2] Conjunction disjunction takes precedence over exclusive disjunction,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-03,[3] Conjunction disjunction takes precedence over inclusive disjunction,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-04,[4] Negation takes precedence over conjunction,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-05,[5] Negation takes precedence over inclusive disjunction,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-06,[6] Comparison operator takes precedence over boolean negation,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-07,[7] Comparison operator takes precedence over binary boolean operator,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-08,[8] Null predicate takes precedence over comparison operator,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-09,[9] Null predicate takes precedence over negation,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-10,[10] Null predicate takes precedence over boolean operator,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-11,[11] List predicate takes precedence over comparison operator,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-12,[12] List predicate takes precedence over negation,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-13,[13] List predicate takes precedence over boolean operator,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-14,[14] Exclusive disjunction takes precedence over inclusive disjunction in every combination of truth values,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-15,[15] Conjunction takes precedence over exclusive disjunction in every combination of truth values,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-16,[16] Conjunction takes precedence over inclusive disjunction in every combination of truth values,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-17,[17] Negation takes precedence over conjunction in every combination of truth values,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-18,[18] Negation takes precedence over inclusive disjunction in every combination of truth values,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-19,[19] Comparison operators takes precedence over boolean negation in every combination of truth values,Scenario Outline,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-20,[20] Pairs of comparison operators and boolean negation that are associative in every combination of truth values,Scenario Outline,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-21,[21] Comparison operators take precedence over binary boolean operators in every combination of truth values,Scenario Outline,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-22,[22] Pairs of comparison operators and binary boolean operators that are associative in every combination of truth values,Scenario Outline,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-23,[23] Null predicates take precedence over comparison operators in every combination of truth values,Scenario Outline,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-24,[24] Null predicates take precedence over boolean negation on every truth values,Scenario Outline,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-25,[25] Null predicates take precedence over binary boolean operators in every combination of truth values,Scenario Outline,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-26,[26] List predicate takes precedence over comparison operators in every combination of truth values,Scenario Outline,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-27,[27] List predicate takes precedence over negation in every combination of truth values,Scenario,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence1-28,[28] List predicate takes precedence over binary boolean operators in every combination of truth values,Scenario Outline,Precedence1 - On boolean values,expressions/precedence/Precedence1.feature,expressions.precedence,True
expressions-precedence-Precedence2-01,[1] Numeric multiplicative operations takes precedence over numeric additive operations,Scenario Outline,Precedence2 - On numeric values,expressions/precedence/Precedence2.feature,expressions.precedence,True
expressions-precedence-Precedence2-02,[2] Exponentiation takes precedence over numeric multiplicative operations,Scenario Outline,Precedence2 - On numeric values,expressions/precedence/Precedence2.feature,expressions.precedence,True
expressions-precedence-Precedence2-03,[3] Exponentiation takes precedence over numeric additive operations,Scenario Outline,Precedence2 - On numeric values,expressions/precedence/Precedence2.feature,expressions.precedence,True
expressions-precedence-Precedence2-04,[4] Numeric unary negative takes precedence over exponentiation,Scenario,Precedence2 - On numeric values,expressions/precedence/Precedence2.feature,expressions.precedence,True
expressions-precedence-Precedence2-05,[5] Numeric unary negative takes precedence over numeric additive operations,Scenario Outline,Precedence2 - On numeric values,expressions/precedence/Precedence2.feature,expressions.precedence,True
expressions-precedence-Precedence3-01,[1] List element access takes precedence over list appending,Scenario,Precedence3 - On list values,expressions/precedence/Precedence3.feature,expressions.precedence,True
expressions-precedence-Precedence3-02,[2] List element access takes precedence over list concatenation,Scenario,Precedence3 - On list values,expressions/precedence/Precedence3.feature,expressions.precedence,True
expressions-precedence-Precedence3-03,[3] List slicing takes precedence over list concatenation,Scenario,Precedence3 - On list values,expressions/precedence/Precedence3.feature,expressions.precedence,True
expressions-precedence-Precedence3-04,[4] List appending takes precedence over list element containment,Scenario,Precedence3 - On list values,expressions/precedence/Precedence3.feature,expressions.precedence,True
expressions-precedence-Precedence3-05,[5] List concatenation takes precedence over list element containment,Scenario,Precedence3 - On list values,expressions/precedence/Precedence3.feature,expressions.precedence,True
expressions-precedence-Precedence3-06,[6] List element containment takes precedence over comparison operator,Scenario Outline,Precedence3 - On list values,expressions/precedence/Precedence3.feature,expressions.precedence,True
expressions-precedence-Precedence4-01,[1] Null predicate takes precedence over comparison operator,Scenario Outline,Precedence4 - On null value,expressions/precedence/Precedence4.feature,expressions.precedence,True
expressions-precedence-Precedence4-02,[2] Null predicate takes precedence over boolean negation,Scenario,Precedence4 - On null value,expressions/precedence/Precedence4.feature,expressions.precedence,True
expressions-precedence-Precedence4-03,[3] Null predicate takes precedence over binary boolean operator,Scenario Outline,Precedence4 - On null value,expressions/precedence/Precedence4.feature,expressions.precedence,True
expressions-precedence-Precedence4-04,[4] String predicate takes precedence over binary boolean operator,Scenario,Precedence4 - On null value,expressions/precedence/Precedence4.feature,expressions.precedence,True
expressions-quantifier-Quantifier1-01,[1] None quantifier is always true on empty list,Scenario,Quantifier1 - None quantifier,expressions/quantifier/Quantifier1.feature,expressions.quantifier,False
expressions-quantifier-Quantifier1-02,[2] None quantifier on list literal containing booleans,Scenario Outline,Quantifier1 - None quantifier,expressions/quantifier/Quantifier1.feature,expressions.quantifier,False
expressions-quantifier-Quantifier1-03,[3] None quantifier on list literal containing integers,Scenario Outline,Quantifier1 - None quantifier,expressions/quantifier/Quantifier1.feature,expressions.quantifier,False
expressions-quantifier-Quantifier1-04,[4] None quantifier on list literal containing floats,Scenario Outline,Quantifier1 - None quantifier,expressions/quantifier/Quantifier1.feature,expressions.quantifier,False
expressions-quantifier-Quantifier1-05,[5] None quantifier on list literal containing strings,Scenario Outline,Quantifier1 - None quantifier,expressions/quantifier/Quantifier1.feature,expressions.quantifier,False
expressions-quantifier-Quantifier1-06,[6] None quantifier on list literal containing lists,Scenario Outline,Quantifier1 - None quantifier,expressions/quantifier/Quantifier1.feature,expressions.quantifier,False
expressions-quantifier-Quantifier1-07,[7] None quantifier on list literal containing maps,Scenario Outline,Quantifier1 - None quantifier,expressions/quantifier/Quantifier1.feature,expressions.quantifier,False
expressions-quantifier-Quantifier1-08,[8] None quantifier on list containing nodes,Scenario,Quantifier1 - None quantifier,expressions/quantifier/Quantifier1.feature,expressions.quantifier,False
expressions-quantifier-Quantifier1-09,[9] None quantifier on list containing relationships,Scenario,Quantifier1 - None quantifier,expressions/quantifier/Quantifier1.feature,expressions.quantifier,False
expressions-quantifier-Quantifier1-10,[10] None quantifier on lists containing nulls,Scenario Outline,Quantifier1 - None quantifier,expressions/quantifier/Quantifier1.feature,expressions.quantifier,False
expressions-quantifier-Quantifier1-11,[11] None quantifier with IS NULL predicate,Scenario Outline,Quantifier1 - None quantifier,expressions/quantifier/Quantifier1.feature,expressions.quantifier,False
expressions-quantifier-Quantifier1-12,[12] None quantifier with IS NOT NULL predicate,Scenario Outline,Quantifier1 - None quantifier,expressions/quantifier/Quantifier1.feature,expressions.quantifier,False
expressions-quantifier-Quantifier1-13,[13] None quantifier is true if the predicate is statically false and the list is not empty,Scenario,Quantifier1 - None quantifier,expressions/quantifier/Quantifier1.feature,expressions.quantifier,False
expressions-quantifier-Quantifier1-14,[14] None quantifier is false if the predicate is statically true and the list is not empty,Scenario,Quantifier1 - None quantifier,expressions/quantifier/Quantifier1.feature,expressions.quantifier,False
expressions-quantifier-Quantifier1-15,[15] Fail none quantifier on type mismatch between list elements and predicate,Scenario Outline,Quantifier1 - None quantifier,expressions/quantifier/Quantifier1.feature,expressions.quantifier,False
expressions-quantifier-Quantifier10-01,[1] Single quantifier is always false if the predicate is statically false and the list is not empty,Scenario,Quantifier10 - Single quantifier invariants,expressions/quantifier/Quantifier10.feature,expressions.quantifier,True
expressions-quantifier-Quantifier10-02,[2] Single quantifier is always false if the predicate is statically true and the list has more than one element,Scenario,Quantifier10 - Single quantifier invariants,expressions/quantifier/Quantifier10.feature,expressions.quantifier,True
expressions-quantifier-Quantifier10-03,[3] Single quantifier is always true if the predicate is statically true and the list has exactly one non-null element,Scenario,Quantifier10 - Single quantifier invariants,expressions/quantifier/Quantifier10.feature,expressions.quantifier,True
expressions-quantifier-Quantifier10-04,[4] Single quantifier is always equal whether the size of the list filtered with same the predicate is one,Scenario Outline,Quantifier10 - Single quantifier invariants,expressions/quantifier/Quantifier10.feature,expressions.quantifier,True
expressions-quantifier-Quantifier11-01,[1] Any quantifier is always false if the predicate is statically false and the list is not empty,Scenario,Quantifier11 - Any quantifier invariants,expressions/quantifier/Quantifier11.feature,expressions.quantifier,True
expressions-quantifier-Quantifier11-02,[2] Any quantifier is always true if the predicate is statically true and the list is not empty,Scenario,Quantifier11 - Any quantifier invariants,expressions/quantifier/Quantifier11.feature,expressions.quantifier,True
expressions-quantifier-Quantifier11-03,[3] Any quantifier is always true if the single or the all quantifier is true,Scenario Outline,Quantifier11 - Any quantifier invariants,expressions/quantifier/Quantifier11.feature,expressions.quantifier,True
expressions-quantifier-Quantifier11-04,[4] Any quantifier is always equal the boolean negative of the none quantifier,Scenario Outline,Quantifier11 - Any quantifier invariants,expressions/quantifier/Quantifier11.feature,expressions.quantifier,True
expressions-quantifier-Quantifier11-05,[5] Any quantifier is always equal the boolean negative of the all quantifier on the boolean negative of the predicate,Scenario Outline,Quantifier11 - Any quantifier invariants,expressions/quantifier/Quantifier11.feature,expressions.quantifier,True
expressions-quantifier-Quantifier11-06,[6] Any quantifier is always equal whether the size of the list filtered with same the predicate is grater zero,Scenario Outline,Quantifier11 - Any quantifier invariants,expressions/quantifier/Quantifier11.feature,expressions.quantifier,True
expressions-quantifier-Quantifier12-01,[1] All quantifier is always false if the predicate is statically false and the list is not empty,Scenario,Quantifier12 - All quantifier invariants,expressions/quantifier/Quantifier12.feature,expressions.quantifier,True
expressions-quantifier-Quantifier12-02,[2] All quantifier is always true if the predicate is statically true and the list is not empty,Scenario,Quantifier12 - All quantifier invariants,expressions/quantifier/Quantifier12.feature,expressions.quantifier,True
expressions-quantifier-Quantifier12-03,[3] All quantifier is always equal the none quantifier on the boolean negative of the predicate,Scenario Outline,Quantifier12 - All quantifier invariants,expressions/quantifier/Quantifier12.feature,expressions.quantifier,True
expressions-quantifier-Quantifier12-04,[4] All quantifier is always equal the boolean negative of the any quantifier on the boolean negative of the predicate,Scenario Outline,Quantifier12 - All quantifier invariants,expressions/quantifier/Quantifier12.feature,expressions.quantifier,True
expressions-quantifier-Quantifier12-05,[5] All quantifier is always equal whether the size of the list filtered with same the predicate is equal the size of the unfiltered list,Scenario Outline,Quantifier12 - All quantifier invariants,expressions/quantifier/Quantifier12.feature,expressions.quantifier,True
expressions-quantifier-Quantifier2-01,[1] Single quantifier is always false on empty list,Scenario,Quantifier2 - Single quantifier,expressions/quantifier/Quantifier2.feature,expressions.quantifier,False
expressions-quantifier-Quantifier2-02,[2] Single quantifier on list literal,Scenario Outline,Quantifier2 - Single quantifier,expressions/quantifier/Quantifier2.feature,expressions.quantifier,False
expressions-quantifier-Quantifier2-03,[3] Single quantifier on list literal containing integers,Scenario Outline,Quantifier2 - Single quantifier,expressions/quantifier/Quantifier2.feature,expressions.quantifier,False
expressions-quantifier-Quantifier2-04,[4] Single quantifier on list literal containing floats,Scenario Outline,Quantifier2 - Single quantifier,expressions/quantifier/Quantifier2.feature,expressions.quantifier,False
expressions-quantifier-Quantifier2-05,[5] Single quantifier on list literal containing strings,Scenario Outline,Quantifier2 - Single quantifier,expressions/quantifier/Quantifier2.feature,expressions.quantifier,False
expressions-quantifier-Quantifier2-06,[6] Single quantifier on list literal containing lists,Scenario Outline,Quantifier2 - Single quantifier,expressions/quantifier/Quantifier2.feature,expressions.quantifier,False
expressions-quantifier-Quantifier2-07,[7] Single quantifier on list literal containing maps,Scenario Outline,Quantifier2 - Single quantifier,expressions/quantifier/Quantifier2.feature,expressions.quantifier,False
expressions-quantifier-Quantifier2-08,[8] Single quantifier on list containing nodes,Scenario,Quantifier2 - Single quantifier,expressions/quantifier/Quantifier2.feature,expressions.quantifier,False
expressions-quantifier-Quantifier2-09,[9] Single quantifier on list containing relationships,Scenario,Quantifier2 - Single quantifier,expressions/quantifier/Quantifier2.feature,expressions.quantifier,False
expressions-quantifier-Quantifier2-10,[10] Single quantifier on lists containing nulls,Scenario Outline,Quantifier2 - Single quantifier,expressions/quantifier/Quantifier2.feature,expressions.quantifier,False
expressions-quantifier-Quantifier2-11,[11] Single quantifier with IS NULL predicate,Scenario Outline,Quantifier2 - Single quantifier,expressions/quantifier/Quantifier2.feature,expressions.quantifier,False
